disc,nerve,cyst,lumbar,spinal,sacral,epidural,compression,herniation,vertebral,Schwannoma,cauda equina,endometriosis,Bone,degenerative,ligaments,surgery,lesion,pelvic,tumors,L-?,Piriformis,hip,gluteal,abscess,injury,arachnoid,plexus,acetabular labral,menses,protrusion,buttocks,zoster,spondylolisthesis,overweight,Giant lipoma,osteoarthritic,heterotopic ossification,dorsal root,Physiologic,chondroma,sacroiliac,percutaneous,Physical
contralateral lumbar disc herniation,compression of nerve root,acetabular paralabral cyst,"anomalous enlargement of the transverse process
 of the most caudal lumbar segment",degenerative lumbar spinal stenosis,butterfly ' dysplasia of the first sacral vertebra,abnormalities of the epidural vessels,cervical and thoracic spinal cord compression,L2-L3 herniation,avulsion of the vertebral limbus,Foraminal lumbar root schwannoma,Neurofibroma of cauda equina,endometriosis,Bone and Joint Origin,degenerative disc,broad ligament leiomyoma,decompression surgery,lesion,Congenital pelvic arteriovenous malformation,soft-tissue tumors,L4-L5,Piriformis,Giant infiltrating lipoma of the thigh,Deep gluteal syndrome,Gluteal abscess,injury,arachnoiditis,Entrapments of the intrapelvic portions of the lumbosacral plexus,acetabular labral tear,menses,disc protrusion,buttock pain,Herpes zoster,Isthmic spondylolisthesis,overweight,Giant infiltrating lipoma of the thigh,Large osteoarthritic bone cyst of the facet joint,extrapelvic heterotopic ossification,compression of the dorsal root,pathophysiologic events,Chondroma of the lumbar spine,sacroiliac joint,percutaneous discectomy,Physical workload
Discal cyst of the lumbar spine,compression of the sciatic nerve,bone cyst,Chondroma of the lumbar spine,lumbar spinal stenosis,compression of the lumbo-sacral trunk of osseous origin,dilated epidural vein,chronic compression of DRG,contralateral lumbar disc herniation,butterfly ' dysplasia of the first sacral vertebra,pelvic schwannoma,mobile schwannoma of the cauda equina,endometriosis of the piriform muscle,bone cyst,degenerative disorders,cyst of the ligamentum flavum,hip surgery,sacroiliac lesions,Entrapments of the intrapelvic portions of the lumbosacral plexus,tumoral calcinosis,L4-L5 facet joint cyst,piriformis muscle,hip surgery,Giant subgluteal lipoma,presacral abscess,trauma,lumbar arachnoiditis,nerves of the sacral plexus,acetabular paralabral cyst,menstrual cycle,protrusions,malignant histiocytofibroma of the buttocks,zoster origin,spondylolisthesis,obesity,Giant subgluteal lipoma,osteoarthritic,heterotopic ossification,dorsal roots,pathophysiologic mechanisms,lumbar chondroma,sacroiliac lesions,percutaneous endoscopic discectomy,history of physically demanding work
lumbar disc,Endometriosis of the sciatic nerve,cyst,Compression or irritation of lumbar spinal roots,spinal stenosis,direct invasion of the sacral plexus,epidural deposition of leukemic cells,compression injury,disc herniation,fifth lumbar vertebra,lumbosacral root schwannoma,ependymoma of the cauda equina,endometriosis of the piriform muscle,bone marrow biopsy,degenerative lumbar spinal stenosis,Cyst of the lumbar posterior longitudinal ligament,lumbar surgery,spinal lesion,extrapelvic heterotopic ossification,tumoral irritation of the spinothalamic tract,compression of L5,Piriformis pyomyositis,paralabral cyst of the hip joint,Gluteal abscess,Spinal epidural abscess,fragment wound,sacral intradural arachnoid cysts,Vascular entrapment of the sciatic plexus,,,,,,,,,,,,Physiological processes,osteochondroma,Tuberculous sacroiliitis,Percutaneous treatment of a gas containing epidural pseudocyst,physical activity
lumbar disc herniation,entrapment of the sciatic nerve,cyst of the ligamentum flavum,Cyst of the lumbar posterior longitudinal ligament,stenosis of the spinal canal,Entrapments of the intrapelvic portions of the lumbosacral plexus,epidural fibrosis,compression of L5 or S1 root,fat hernias,intervertebral disc,mobile schwannoma of the cauda equina,Paragangliomas of the cauda equina,Endometriosis of the sciatic nerve,bony entrapment,Degenerative spinal,cystic lesion of the posterior longitudinal ligament,spine surgery,unilateral intraspinal cyst-like lesion,Pelvic arteriovenous malformation,tumors,fracture of the posterior arch of L5,pyomyositis of the piriformis muscle,posterior ganglion cyst of hip,gluteal mass,,sport accident,intrarachidian mucoid cyst,direct invasion of the sacral plexus,,,,,,,,,,,,,,,,
lumbar disc prolapse,external popliteal nerve,cystic lesion of the posterior longitudinal ligament,degenerative lumbar spinal stenosis,cervical and thoracic spinal cord compression,Fibrous adhesive entrapment of lumbosacral nerve roots,epidural gas,compression of nerve root,Hernia of the nerve root,Intervertebral disc degeneration,Schwannoma,meningioma of the cauda equina,infiltrative endometriosis,bony impingement,degenerative spine and disc,Hematoma of the ligamentum flavum,surgery,extralumbar spinal lesions,pelvic osteotomy,malignant tumors,L2-L3 herniation,endometriosis of the piriform muscle,swelling of the short external rotators of the hip,Inferior gluteal vein varicosities,,,,,,,,,,,,,,,,,,,,
lumbar intervertebral disc,femoral nerve stretch test,Discal cyst of the lumbar spine,extralumbar spinal lesions,Compression or irritation of lumbar spinal roots,Incarceration of the first sacral nerve,abnormalities of the epidural vessels,compression of the dorsal root,herniated nucleus pulposus,intervertebral disc herniation,Schwannoma of the sciatic nerve,,ovarian cyst endometriosis,clinical use of recombinant human bone morphogenic protein,lumbar degenerative,Hematoma of the lumbar ligamentum flavum,disc operation,intervertebral disc lesion,pelvic schwannoma,metastases,left L-5 articular process,,,,,,,,,,,,,,,,,,,,,,,
lumbar intervertebral disc herniation,Fibrous adhesive entrapment of lumbosacral nerve roots,L4-L5 facet joint cyst,fifth lumbar vertebra,Degenerative spinal,Lombosacral meningocele,isolated non-Hodgkin 's lymphoma of the spinal epidural space,compression of the lumbo-sacral trunk of osseous origin,Herniation,intervertebral disc lesion,sciatic neurilemoma,,implantation of endometrial tissue,Extraspinal bone,,hemorrhagic cyst of the ligamentum flavum,operation,cystic lesion of the posterior longitudinal ligament,primary pelvic hydatid cyst,malignant nerve sheath tumour,,,,,,,,,,,,,,,,,,,,,,,,
lumbar prolapsed intervertebral disc,fibular and tibial nerves,ganglion cyst,Foraminal lumbar root schwannoma,extralumbar spinal lesions,lumbosacral disc,Lumbar epidural cystic ganglion,compression of the sciatic nerve,intervertebral disc herniation,lumbar intervertebral disc,,,infiltrative endometriosis,Large osteoarthritic bone cyst of the facet joint,,hypertrophy of the yellow ligament,percutaneous endoscopic discectomy,disc lesions,weak pelvic ligaments,sciatic nerve tumours,,,,,,,,,,,,,,,,,,,,,,,,
Recurrent lumbar disc herniation,sciatic nerve tumours,haemorrhagic synovial cysts,Hematoma of the lumbar ligamentum flavum,Extraspinal bone,lumbosacral disc herniation,lumbar epidural gas,Compression or irritation of lumbar spinal roots,lumbar disc herniation,lumbar intervertebral disc herniation,,,contralateral endometrioma,Neoplasms of the bony pelvis,,ligamentum flavum,transforaminal endoscopic discectomy,,Congenital pelvic arteriovenous malformation,Ewings sarcoma,,,,,,,,,,,,,,,,,,,,,,,,
degenerative disc,lumbar nerve root,hemorrhagic cyst of the ligamentum flavum,lumbar spinal canal,intraspinal extradural neurinoma,lumbosacral intervertebral disc herniation,lumbar epidural haematoma,decompression surgery,lumbar herniation,lumbar prolapsed intervertebral disc,,,,,,periligamentous trapped epidural gas,,,extrapelvic heterotopic ossification,sarcoma,,,,,,,,,,,,,,,,,,,,,,,,
degenerative spine and disc,lumbosacral nerve root compression,hydatid cyst,Lumbar apophyseal ( facet ) joint arthropathy,Intraspinal synovial cyst,lumbosacral nerve root compression,lumbar epidural venous varix,direct compression,lumbar intervertebral disc herniation,lumbosacral intervertebral disc herniation,,,,,,weak pelvic ligaments,,,Neoplasms of the bony pelvis,,,,,,,,,,,,,,,,,,,,,,,,,
disc,Hernia of the nerve root,intrarachidian mucoid cyst,lumbar arachnoiditis,isolated non-Hodgkin 's lymphoma of the spinal epidural space,lumbosacral root schwannoma,Percutaneous treatment of a gas containing epidural pseudocyst,lumbar root compression,lumbosacral disc herniation,prolapsed intervertebral disc,,,,,,cyst of the ligamentum flavum,,,Pelvic arteriovenous malformation,,,,,,,,,,,,,,,,,,,,,,,,,
disc herniation,Incarceration of the first sacral nerve,Intraspinal synovial cyst,lumbar articular diverticula,lumbar intraspinal gas pseudocyst,lumbosacral spine,periligamentous trapped epidural gas,lumbosacral nerve root compression,lumbosacral intervertebral disc herniation,separation of the posterior vertebral body edge,,,,,,,,,pelvic osteotomy,,,,,,,,,,,,,,,,,,,,,,,,,
disc lesions,Ischiadic nerve,joint cyst,lumbar chondroma,lumbar intraspinal synovial cyst,nerves of the sacral plexus,Primary Epidural Varicosis,mechanical compression,posterior disc herniation,vertebral joints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disc operation,malignant nerve sheath tumour,juxtafacet cyst,lumbar degenerative,lumbar spinal canal,presacral abscess,primary malignant epidural melanoma,nerve compression,Recurrent lumbar disc herniation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disc prolapse,nerve compression,Large osteoarthritic bone cyst of the facet joint,Lumbar epidural cystic ganglion,spinal,sacral angioma,Spinal epidural abscess,nerve root compression,Sciatic hernia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disc protrusion,nerve root,Lumbar epidural cystic ganglion,lumbar epidural gas,Spinal epidural abscess,sacral disc,primary malignant epidural melanoma,posterior compression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intervertebral disc,nerve root compression,lumbar facet synovial cysts,lumbar epidural haematoma,spinal haematoma,sacral foramina,lack of peridural fat,posterior lumbar decompression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervertebral disc degeneration,nerve root scarring,lumbar intraspinal gas pseudocyst,lumbar epidural venous varix,spinal lesion,sacral fracture,sclerosis of the peridural tissue,radicular compression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intervertebral disc herniation,nerves of the sacral plexus,lumbar intraspinal synovial cyst,Lumbar facet arthropathy,spinal root compression,sacral intradural arachnoid cysts,,radicular compression of osteophytic origin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intervertebral disc lesion,sacral nerve root cysts,lumbar juxtafacet cysts,Lumbar facet joint degeneration,spinal sciatica,sacral nerve root cysts,,root compression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lumbosacral disc,Schwannoma of the sciatic nerve,lumbar synovial cyst,lumbar facet synovial cysts,spinal tophaceous gout,sacralization of the 5 degrees lumbar,,spinal root compression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lumbosacral disc herniation,sciatic nerve,ovarian cyst endometriosis,lumbar herniation,thoracic spinal meningioma,unilateral sacralization,,T9 compression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disc lesion,Vascular Entrapment of Both the Sciatic and Pudendal Nerves,paralabral cyst of the hip joint,lumbar intraspinal gas pseudocyst,unilateral intraspinal cyst-like lesion,Acute sacrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lumbosacral intervertebral disc herniation,sciatic neuritis,Percutaneous treatment of a gas containing epidural pseudocyst,lumbar intraspinal synovial cyst,Chondroma of the lumbar spine,Peripartal sacrum fracture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prolapsed intervertebral disc,compressive neuropathy,perineurial ( Tarlov ) cysts,lumbar juxtafacet cysts,lumbar spine,sacrolisthesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vertebral disc,cellular and neural mechanisms,posterior articular cyst,lumbar root compression,lumbosacral spine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,intraneural nodular fasciitis,posterior ganglion cyst of hip,lumbar spinal stenosis,spine surgery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,neuropathies,primary pelvic hydatid cyst,lumbar spine,tuberculosis of the spine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
